,Unnamed: 0,agent_name,alpha,epochs,c_point,time,best_score
0,0.0,PPO-Agent,0.0003,50,1,1.990905285,0.0
1,1.0,PPO-Agent,0.0003,50,99,8319.278604,0.0
2,2.0,KAN-PPO,0.0003,50,99,31.93035579,0.0
3,3.0,KAN-PPO,0.0003,50,99,11861.6993,0.0
4,4.0,PPO-Agent,0.0003,50,99,10108.87541,0.0
5,5.0,PPO-Agent,0.0003,50,99,3955.824282,0.0
6,6.0,PPO-Agent,0.0003,50,99,3462.310325,0.0
7,7.0,PPO-Agent,0.0003,50,199,18001.07729,0.0
8,8.0,KAN-PPO,0.0003,50,199,5509.106277,0.0
9,9.0,KAN-PPO,0.0003,100,299,29261.80412,0.0
10,,PPO-Agent,0.0003,100,299,4666.270126819611,0.0
